create;admin;11/12/2025 17:11:55;2025-12-11
create;teste;11/12/2025 17:12:49;2025-12-11
create;teste1;12/12/2025 20:35:48;2025-12-12
create;teste2;12/12/2025 21:57:13;2025-12-12
create;teste2;13/12/2025 20:02:23;2025-12-13
list_all;usuario;13/12/2025 20:42:54;2025-12-13
list_all;usuario;13/12/2025 20:42:54;2025-12-13
list_all;usuario;13/12/2025 20:42:54;2025-12-13
list_all;usuario;13/12/2025 20:42:54;2025-12-13
list_all;usuario;13/12/2025 20:42:54;2025-12-13
list_all;usuario;13/12/2025 20:42:54;2025-12-13
list_all;usuario;13/12/2025 20:42:54;2025-12-13
list_all;usuario;13/12/2025 20:42:54;2025-12-13
list_all;usuario;13/12/2025 20:42:54;2025-12-13
list_all;usuario;13/12/2025 20:42:54;2025-12-13
list_all;usuario;13/12/2025 20:42:54;2025-12-13
list_all;usuario;13/12/2025 20:42:54;2025-12-13
list_all;usuario;13/12/2025 20:49:38;2025-12-13
list_all;usuario;13/12/2025 20:49:38;2025-12-13
list_all;usuario;13/12/2025 20:49:38;2025-12-13
list_all;usuario;13/12/2025 20:49:38;2025-12-13
list_all;usuario;13/12/2025 20:49:38;2025-12-13
list_all;usuario;13/12/2025 20:49:38;2025-12-13
list_all;usuario;13/12/2025 20:49:38;2025-12-13
list_all;usuario;13/12/2025 20:49:38;2025-12-13
list_all;usuario;13/12/2025 20:49:38;2025-12-13
list_all;usuario;13/12/2025 20:49:38;2025-12-13
list_all;usuario;13/12/2025 20:49:38;2025-12-13
list_all;usuario;13/12/2025 20:49:38;2025-12-13
list_all;usuario;13/12/2025 20:53:47;2025-12-13
list_all;usuario;13/12/2025 20:53:47;2025-12-13
list_all;usuario;13/12/2025 20:53:47;2025-12-13
list_all;usuario;13/12/2025 20:53:47;2025-12-13
list_all;usuario;13/12/2025 20:53:47;2025-12-13
list_all;usuario;13/12/2025 20:53:47;2025-12-13
list_all;usuario;13/12/2025 20:53:47;2025-12-13
list_all;usuario;13/12/2025 20:53:47;2025-12-13
list_all;usuario;13/12/2025 20:53:47;2025-12-13
list_all;usuario;13/12/2025 20:53:47;2025-12-13
list_all;usuario;13/12/2025 20:53:47;2025-12-13
list_all;usuario;13/12/2025 20:53:47;2025-12-13
list_all;usuario;13/12/2025 21:01:07;2025-12-13
list_all;usuario;13/12/2025 21:01:07;2025-12-13
list_all;usuario;13/12/2025 21:01:07;2025-12-13
list_all;usuario;13/12/2025 21:01:07;2025-12-13
list_all;usuario;13/12/2025 21:01:07;2025-12-13
list_all;usuario;13/12/2025 21:01:07;2025-12-13
list_all;usuario;13/12/2025 21:01:07;2025-12-13
list_all;usuario;13/12/2025 21:01:07;2025-12-13
list_all;usuario;13/12/2025 21:01:07;2025-12-13
list_all;usuario;13/12/2025 21:01:07;2025-12-13
list_all;usuario;13/12/2025 21:01:07;2025-12-13
list_all;usuario;13/12/2025 21:01:07;2025-12-13
list_all;usuario;13/12/2025 21:01:31;2025-12-13
list_all;usuario;13/12/2025 21:01:31;2025-12-13
list_all;usuario;13/12/2025 21:01:31;2025-12-13
list_all;usuario;13/12/2025 21:01:31;2025-12-13
list_all;usuario;13/12/2025 21:01:44;2025-12-13
list_all;usuario;13/12/2025 21:01:44;2025-12-13
list_all;usuario;13/12/2025 21:01:44;2025-12-13
list_all;usuario;13/12/2025 21:01:44;2025-12-13
list_all;usuario;13/12/2025 21:01:44;2025-12-13
create;joao;13/12/2025 21:01:44;2025-12-13
list_all;usuario;13/12/2025 21:01:45;2025-12-13
list_all;usuario;13/12/2025 21:01:45;2025-12-13
list_all;usuario;13/12/2025 21:01:45;2025-12-13
list_all;usuario;13/12/2025 21:01:45;2025-12-13
list_all;usuario;13/12/2025 21:01:45;2025-12-13
read_id;joao;13/12/2025 21:02:17;2025-12-13
list_all;usuario;13/12/2025 21:02:24;2025-12-13
list_all;usuario;13/12/2025 21:02:24;2025-12-13
list_all;usuario;13/12/2025 21:02:24;2025-12-13
list_all;usuario;13/12/2025 21:02:24;2025-12-13
list_all;usuario;13/12/2025 21:02:24;2025-12-13
update;joao1;13/12/2025 21:02:25;2025-12-13
list_all;usuario;13/12/2025 21:02:25;2025-12-13
list_all;usuario;13/12/2025 21:02:25;2025-12-13
list_all;usuario;13/12/2025 21:02:25;2025-12-13
list_all;usuario;13/12/2025 21:02:25;2025-12-13
list_all;usuario;13/12/2025 21:02:25;2025-12-13
read_id;joao1;13/12/2025 21:02:29;2025-12-13
read_id;joao1;13/12/2025 21:02:30;2025-12-13
list_all;usuario;13/12/2025 21:02:31;2025-12-13
list_all;usuario;13/12/2025 21:02:31;2025-12-13
list_all;usuario;13/12/2025 21:02:31;2025-12-13
list_all;usuario;13/12/2025 21:02:31;2025-12-13
